1034,189,16455,-4,-103,112,1,40,1588,270,
1026,194,16450,-5,-104,113,1,47,1587,267,
1034,193,16447,-4,-104,113,1,53,1599,277,
1027,182,16448,-5,-101,113,1,42,1590,274,
1030,191,16451,-8,-101,114,1,43,1603,277,
1042,194,16460,-7,-99,114,1,42,1590,268,
1027,195,16457,-6,-97,112,1,44,1584,264,
1033,191,16444,-5,-103,113,1,43,1585,273,
1029,190,16449,-4,-106,115,1,50,1594,276,
1027,186,16439,-3,-103,114,1,46,1590,264,
1030,188,16442,-2,-101,112,1,41,1587,263,
1039,202,16454,-1,-104,113,1,40,1596,280,
1035,195,16465,-1,-104,110,1,52,1586,270,
1040,190,16468,2,-105,111,1,48,1592,272,
1037,189,16451,-3,-100,115,1,48,1594,264,
1033,190,16454,-3,-105,111,1,49,1585,267,
1025,180,16454,0,-103,111,1,44,1594,260,
1036,179,16463,-3,-101,115,1,40,1596,270,
1024,192,16464,-6,-100,116,1,44,1594,270,
1032,185,16464,-4,-100,114,1,47,1587,277,
1032,183,16467,-5,-102,112,1,54,1590,276,
1034,183,16466,-3,-102,115,1,49,1585,277,
1030,191,16463,-3,-101,116,1,46,1588,268,
1021,197,16465,-2,-101,114,1,44,1586,266,
1022,196,16449,-2,-97,115,1,43,1583,271,
1036,199,16450,-2,-100,116,1,47,1591,271,
1034,196,16457,-3,-97,117,1,50,1590,270,
1035,197,16464,-3,-98,111,1,41,1585,261,
1028,197,16451,0,-96,116,1,46,1588,270,
1027,193,16460,2,-99,111,1,45,1587,273,
1031,191,16460,0,-95,110,1,42,1586,270,
1031,186,16459,-1,-97,110,1,47,1591,271,
1028,189,16447,-3,-101,108,1,41,1589,269,
1036,181,16452,-6,-98,112,1,47,1585,265,
1034,180,16450,-7,-96,113,1,43,1583,267,
1025,181,16447,-4,-94,111,1,41,1587,269,
1033,183,16463,-4,-100,111,1,53,1589,267,
1032,180,16473,-1,-95,110,1,45,1593,269,
1029,192,16476,-4,-100,112,1,50,1588,270,
1038,203,16471,-3,-101,114,1,47,1595,269,
1038,203,16458,-3,-103,116,1,47,1589,267,
1039,195,16465,-1,-100,114,1,40,1586,270,
1038,188,16482,-6,-101,118,1,42,1598,270,
1030,182,16468,-10,-97,119,1,45,1589,267,
1028,188,16459,-9,-100,117,1,43,1595,267,
1031,190,16453,-6,-101,112,1,44,1580,268,
1031,189,16461,-6,-101,108,1,35,1587,271,
1027,196,16468,-4,-101,110,1,43,1585,267,
1033,210,16462,-9,-98,113,1,43,1581,265,
1026,202,16467,-4,-96,113,1,46,1590,270,
1027,202,16445,1,-102,115,1,43,1587,265,
1026,192,16430,-1,-105,112,1,45,1595,263,
1033,193,16446,2,-107,113,1,43,1593,267,
1039,183,16454,-1,-105,119,1,45,1597,261,
1040,180,16453,0,-104,116,1,47,1591,265,
1035,177,16460,-5,-97,114,1,43,1593,271,
1032,174,16449,-2,-101,111,1,46,1588,268,
1031,181,16438,-5,-103,112,1,53,1593,271,
1024,183,16439,-4,-99,115,1,39,1593,267,
1031,178,16453,-3,-100,113,1,41,1591,271,
1026,169,16466,-2,-97,107,1,45,1585,269,
1037,181,16459,-3,-99,111,1,44,1588,272,
1038,186,16447,-7,-97,112,1,41,1589,275,
1038,185,16450,-3,-96,116,1,40,1590,268,
1036,185,16463,-1,-97,114,1,45,1589,265,
1025,183,16453,2,-100,111,1,47,1587,269,
1023,180,16468,1,-100,111,1,39,1577,269,
1020,186,16457,-3,-103,114,1,43,1593,261,
1036,184,16462,-2,-106,111,1,39,1585,275,
1042,187,16459,-4,-104,112,1,41,1591,277,
1042,184,16461,-7,-102,111,1,43,1595,267,
1043,187,16448,-7,-98,115,1,48,1588,268,
1037,187,16434,-5,-96,114,1,48,1590,264,
1036,189,16436,-5,-98,116,1,42,1592,266,
1026,196,16444,-3,-102,112,1,40,1590,268,
1027,189,16454,-2,-105,108,1,44,1592,268,
1036,193,16455,0,-105,115,1,43,1599,275,
1039,195,16447,-4,-102,111,1,42,1590,268,
1044,203,16449,-5,-103,107,1,45,1587,269,
1039,200,16450,-5,-105,106,1,39,1591,267,
1028,193,16442,-3,-103,103,1,42,1586,270,
1027,190,16465,-8,-97,108,1,49,1595,277,
1030,201,16453,-13,-100,108,1,50,1582,274,
1033,206,16448,-12,-98,114,1,45,1591,273,
1034,201,16451,-11,-99,111,1,46,1586,270,
1021,192,16460,-7,-96,111,1,44,1590,274,
1024,181,16478,-5,-99,115,1,45,1585,267,
1025,184,16475,-6,-106,117,1,54,1588,274,
1029,188,16474,-6,-101,114,1,37,1589,275,
1028,188,16473,-10,-98,112,1,38,1598,264,
1027,199,16471,-10,-99,112,1,39,1589,269,
1027,194,16467,-8,-95,112,1,42,1588,266,
1036,201,16462,-5,-95,112,1,46,1596,272,
1045,185,16453,-6,-99,112,1,40,1592,270,
1038,187,16454,-3,-101,108,1,53,1587,273,
1038,192,16460,0,-101,109,1,45,1595,269,
1035,203,16463,0,-100,112,1,51,1591,265,
1036,193,16453,-3,-101,115,1,39,1593,269,
1035,197,16459,2,-106,114,1,40,1586,270,
1043,194,16455,3,-105,112,1,41,1585,265,
1038,192,16454,3,-99,109,1,46,1586,258,
1031,193,16461,-1,-98,113,1,45,1595,273,
1030,190,16456,-2,-94,111,1,46,1594,264,
1030,192,16451,-3,-100,108,1,38,1592,268,
1037,191,16445,-1,-97,114,1,36,1584,264,
1034,187,16438,-1,-98,114,1,46,1588,266,
1036,178,16449,-1,-102,114,1,45,1589,267,
1031,188,16452,0,-98,118,1,48,1590,270,
1029,185,16453,-1,-99,113,1,37,1587,265,
1031,189,16462,-7,-98,111,1,37,1587,269,
1039,190,16464,-7,-100,109,1,47,1597,259,
1035,192,16453,-7,-98,109,1,45,1593,273,
1027,183,16453,-3,-102,107,1,46,1588,268,
1026,188,16451,-4,-98,109,1,46,1588,272,
1035,186,16456,-7,-99,107,1,42,1590,272,
1039,180,16470,-10,-100,112,1,46,1594,270,
1031,189,16448,-7,-102,114,1,49,1585,267,
1031,181,16460,-7,-105,110,1,35,1591,263,
1042,177,16465,-3,-103,108,1,42,1590,272,
1038,178,16469,-5,-102,113,1,43,1585,267,
1037,177,16475,-7,-104,115,1,47,1593,269,
1041,192,16468,-6,-105,112,1,46,1584,278,
1045,192,16464,-5,-104,112,1,49,1589,271,
1048,182,16464,-5,-104,111,1,47,1591,261,
1042,190,16454,-4,-103,111,1,45,1595,275,
1038,185,16466,-3,-99,110,1,48,1592,262,
1044,177,16457,-3,-97,113,1,45,1593,279,
1030,183,16458,-4,-95,116,1,43,1583,269,
1027,192,16466,-3,-95,112,1,48,1590,264,
1028,188,16457,-6,-97,112,1,42,1590,270,
1031,188,16457,-4,-102,112,1,49,1591,271,
1030,180,16459,0,-103,108,1,48,1594,276,
1033,174,16456,-3,-102,112,1,56,1596,270,
1040,180,16451,-6,-105,114,1,40,1590,268,
1034,184,16460,-3,-104,114,1,47,1587,269,
1034,187,16449,-4,-105,115,1,42,1586,274,
1031,189,16457,-6,-104,113,1,42,1594,272,
1023,187,16460,-6,-105,111,1,44,1586,278,
1034,181,16460,-8,-104,112,1,47,1587,275,
1023,188,16462,-4,-103,109,1,40,1584,270,
1030,182,16460,-2,-100,112,1,41,1589,267,
1037,181,16460,-5,-99,111,1,38,1588,274,
1026,174,16459,-2,-98,110,1,46,1582,264,
1021,175,16457,-4,-102,112,1,48,1592,270,
1025,177,16456,-2,-103,114,1,48,1588,260,
1026,175,16450,-2,-101,110,1,44,1590,270,
1027,179,16443,-8,-98,113,1,44,1588,264,
1037,185,16453,-9,-96,112,1,51,1595,261,
1027,179,16457,-7,-98,109,1,45,1591,273,
1026,177,16449,-4,-95,110,1,42,1594,266,
1034,187,16463,-1,-97,113,1,36,1586,272,
1027,185,16455,-5,-99,111,1,44,1590,266,
1021,186,16453,0,-96,114,1,52,1584,264,
1023,183,16472,-2,-100,117,1,43,1591,269,
1024,177,16467,-5,-101,112,1,51,1595,265,
1024,182,16490,-4,-102,114,1,35,1589,273,
1028,180,16469,-4,-105,113,1,38,1592,268,
1036,180,16468,-3,-105,118,1,35,1585,269,
1037,185,16473,-8,-106,115,1,41,1589,273,
1039,186,16460,-8,-106,110,1,37,1591,273,
1031,184,16456,-6,-102,111,1,44,1588,266,
1035,183,16449,-3,-102,112,1,45,1587,271,
1029,179,16449,-3,-100,113,1,49,1591,265,
1018,179,16449,-2,-97,111,1,32,1594,274,
1025,183,16464,-2,-99,114,1,46,1586,270,
1029,179,16468,-4,-96,112,1,40,1588,266,
1028,183,16457,-5,-92,113,1,46,1594,272,
1027,193,16463,-1,-98,113,1,42,1586,274,
1026,186,16456,-2,-100,113,1,41,1593,267,
1029,194,16456,-3,-99,110,1,42,1582,266,
1020,186,16463,1,-101,108,1,43,1585,269,
1029,184,16463,0,-102,110,1,36,1590,270,
1030,190,16475,-2,-100,113,1,50,1584,264,
1037,191,16460,-3,-101,112,1,40,1586,274,
1037,192,16463,-5,-101,109,1,42,1584,268,
1042,195,16473,-4,-104,110,1,50,1590,270,
1046,189,16462,-2,-98,113,1,44,1590,272,
1032,192,16463,-2,-96,112,1,38,1592,274,
1027,200,16461,-3,-99,115,1,49,1593,273,
1032,194,16466,-4,-99,112,1,42,1584,264,
1028,188,16456,-6,-96,113,1,43,1591,271,
1035,194,16466,-6,-98,112,1,39,1583,263,
1033,192,16489,-7,-102,108,1,47,1593,269,
1034,195,16480,-3,-100,112,1,47,1587,267,
1037,186,16469,-4,-101,113,1,45,1595,273,
1031,188,16461,2,-100,115,1,47,1585,275,
1034,189,16460,0,-104,111,1,44,1586,276,
1034,193,16457,-2,-102,115,1,49,1591,275,
1026,195,16454,-5,-99,112,1,43,1593,269,
1031,202,16455,-7,-101,112,1,37,1595,261,
1030,200,16447,-5,-101,111,1,48,1596,266,
1027,208,16449,-11,-109,126,1,36,1596,274,
1027,167,16460,-3,-85,129,1,41,1587,265,
1022,218,16459,0,-106,137,1,43,1585,263,
1067,181,16465,-24,-105,134,1,44,1590,262,
1010,169,16458,-5,-98,124,1,47,1583,263,
1035,168,16456,14,-99,103,1,44,1590,268,
1001,205,16477,0,-88,96,1,42,1590,270,
1023,184,16494,-14,-99,99,1,51,1585,269,
1026,176,16484,-6,-87,106,1,40,1592,266,
1025,190,16483,-4,-102,108,1,47,1591,269,
1030,189,16456,-1,-96,110,1,39,1589,269,
1016,203,16467,-4,-92,112,1,47,1587,269,
1024,188,16456,-5,-100,110,1,40,1594,270,
1019,177,16475,3,-99,112,1,52,1590,266,
1041,189,16477,5,-93,107,1,38,1588,266,
1033,183,16470,9,-81,109,1,49,1595,273,
1039,196,16461,2,-94,108,1,48,1578,268,
1026,199,16460,3,-93,114,1,47,1593,267,
1006,227,16467,-10,-135,119,1,48,1596,270,
1049,176,16460,-25,-126,118,1,48,1596,278,
1015,177,16433,-8,-111,112,1,43,1593,271,
1033,196,16443,-9,-107,112,1,45,1583,271,
1010,181,16449,-7,-93,112,1,45,1589,269,
1022,194,16459,-15,-117,116,1,50,1590,272,
1032,166,16463,-9,-87,119,1,38,1592,270,
1019,196,16453,2,-99,115,1,44,1590,266,
1050,195,16478,-7,-76,111,1,48,1594,262,
1029,177,16477,3,-70,107,1,47,1585,269,
1058,195,16476,13,-51,105,1,36,1596,268,
1033,211,16453,16,1,112,1,46,1596,270,
990,204,16436,-1,-40,122,1,46,1590,270,
1013,179,16458,-16,-80,125,1,44,1588,272,
985,189,16474,-13,-94,135,1,49,1587,267,
1013,210,16467,-28,-122,125,1,45,1587,265,
1023,172,16471,-36,-110,116,1,36,1592,266,
1053,163,16465,-14,-89,117,1,49,1589,263,
1039,174,16478,-2,-41,136,1,44,1586,270,
1024,207,16480,5,-28,152,1,38,1586,272,
989,215,16473,-20,-46,129,1,41,1589,275,
959,160,16464,-27,-98,136,1,45,1585,275,
974,207,16470,-23,-111,124,1,43,1583,271,
1005,194,16454,-51,-101,111,1,49,1589,275,
1025,108,16468,-27,-30,123,1,52,1582,276,
1046,115,16478,45,3,103,1,45,1583,271,
1047,194,16489,100,38,72,1,40,1588,270,
980,192,16503,125,35,9,1,42,1590,270,
941,213,16453,137,17,-27,1,42,1586,268,
971,207,16438,73,-1,-101,1,46,1586,262,
1000,80,16509,94,22,-187,1,46,1592,274,
1037,51,16503,214,169,-203,1,46,1588,270,
894,-18,16527,292,342,-270,1,39,1581,263,
862,-161,16534,432,511,-260,1,44,1588,266,
983,-99,16697,489,624,-168,1,43,1585,271,
1227,-25,16780,320,918,-79,1,43,1581,273,
1213,-17,16842,11,1383,-48,1,49,1585,265,
1039,-29,16825,-242,1684,-1,1,40,1588,274,
727,132,16981,-594,1811,149,1,38,1584,274,
444,450,17059,-424,1626,223,1,46,1588,274,
502,414,17028,-248,1299,271,1,41,1587,275,
481,568,16962,85,1082,331,1,38,1578,274,
428,612,16875,633,855,326,1,42,1584,268,
269,600,16701,1259,601,333,1,41,1589,273,
122,724,16491,1793,318,305,1,50,1586,268,
80,806,16435,1987,142,310,1,47,1581,275,
14,877,16496,2191,-155,388,1,45,1587,261,
-2,839,16580,2241,-298,430,1,50,1584,266,
35,726,16677,1957,-248,473,1,47,1581,265,
84,691,16786,1235,-96,617,1,47,1585,265,
175,630,16823,373,46,801,1,35,1591,271,
206,562,16791,-336,138,1000,1,41,1589,271,
183,535,16652,-720,108,1213,1,50,1578,278,
205,520,16545,-706,1,1335,1,48,1586,266,
316,430,16474,-477,-136,1402,1,44,1586,268,
451,348,16483,-158,-232,1473,1,46,1586,264,
528,457,16490,138,-263,1526,1,46,1584,270,
544,545,16435,396,-245,1544,1,45,1581,267,
530,572,16368,568,-177,1574,1,46,1578,274,
496,633,16352,630,-81,1579,1,42,1584,256,
465,672,16335,580,-31,1597,1,43,1591,265,
437,703,16245,417,-20,1668,1,47,1581,261,
389,794,16233,211,-33,1767,1,45,1589,265,
312,820,16229,25,-64,1852,1,42,1578,258,
236,774,16232,-166,-127,1952,1,52,1580,258,
237,755,16223,-327,-237,2079,1,46,1576,268,
270,717,16179,-397,-330,2177,1,44,1584,264,
264,680,16168,-462,-409,2304,1,53,1583,267,
257,652,16222,-513,-436,2427,1,51,1583,263,
271,626,16356,-582,-391,2571,1,51,1569,275,
278,660,16430,-736,-353,2737,1,41,1573,269,
296,680,16396,-897,-330,2883,1,48,1588,262,
311,635,16376,-971,-355,2986,1,44,1574,252,
354,584,16417,-921,-411,3061,1,42,1572,262,
388,512,16458,-791,-464,3124,1,57,1577,267,
378,424,16530,-606,-459,3218,1,51,1569,265,
435,360,16525,-485,-421,3347,1,43,1577,261,
562,354,16497,-476,-385,3460,1,49,1569,265,
631,251,16472,-449,-310,3530,1,42,1568,266,
626,184,16451,-403,-200,3607,1,51,1573,275,
643,254,16413,-341,-86,3690,1,47,1567,257,
661,346,16442,-240,-2,3745,1,47,1569,269,
727,382,16435,-129,40,3770,1,49,1563,263,
755,328,16470,-28,36,3824,1,52,1562,266,
788,226,16535,23,-27,3943,1,51,1567,267,
823,265,16605,70,-152,4078,1,44,1568,260,
806,319,16600,189,-295,4154,1,55,1557,265,
759,343,16551,339,-411,4197,1,52,1554,272,
729,295,16516,356,-480,4273,1,53,1569,261,
737,212,16528,152,-463,4433,1,54,1562,266,
773,215,16571,-125,-336,4603,1,50,1560,258,
818,274,16522,-394,-160,4711,1,51,1559,263,
789,232,16444,-666,11,4765,1,51,1561,263,
666,80,16481,-930,155,4836,1,49,1557,263,
586,-6,16568,-1179,331,4915,1,42,1550,262,
606,34,16629,-1298,453,4940,1,49,1553,265,
633,167,16724,-1471,726,4913,1,51,1561,261,
678,271,16775,-1634,1009,4842,1,37,1549,261,
732,222,16773,-1836,1231,4775,1,46,1548,260,
670,25,16727,-1976,1319,4791,1,48,1540,262,
615,-131,16567,-1874,1293,4835,1,46,1548,264,
573,-208,16380,-1475,1141,4874,1,51,1549,257,
521,-284,16169,-830,809,4938,1,43,1547,255,
483,-429,16052,-150,405,5029,1,41,1549,263,
431,-540,16018,396,-51,5194,1,50,1540,260,
357,-588,16014,896,-464,5430,1,43,1541,267,
305,-486,16005,1449,-796,5598,1,43,1543,263,
330,-291,16075,1815,-1019,5678,1,49,1539,265,
427,-124,16185,1930,-1144,5677,1,39,1539,265,
485,-83,16273,1807,-1183,5735,1,44,1534,262,
519,62,16291,1587,-1193,5809,1,48,1542,260,
560,250,16274,1403,-1114,5799,1,47,1531,257,
681,410,16241,1127,-1020,5705,1,53,1537,261,
778,452,16257,710,-969,5561,1,46,1544,260,
825,379,16296,296,-921,5420,1,47,1531,259,
756,186,16351,-58,-833,5363,1,46,1534,260,
739,14,16386,-326,-740,5436,1,45,1527,261,
777,-17,16459,-356,-641,5540,1,49,1539,261,
878,-30,16472,-229,-523,5558,1,46,1532,264,
947,-61,16381,-113,-409,5530,1,41,1527,255,
920,-34,16297,-107,-340,5508,1,48,1522,252,
900,36,16237,-133,-336,5509,1,44,1522,252,
914,143,16136,-106,-444,5457,1,48,1524,256,
1012,160,16005,46,-624,5274,1,46,1528,260,
1083,115,15910,167,-865,5044,1,37,1523,253,
962,-4,16040,230,-1036,4889,1,47,1517,261,
803,-142,16371,281,-1000,4940,1,47,1515,263,
921,-201,16533,338,-828,5071,1,37,1523,263,
1054,-119,16548,389,-626,5237,1,43,1521,261,
1078,-32,16572,418,-495,5320,1,40,1520,258,
1112,-34,16577,396,-397,5354,1,44,1512,258,
1260,-17,16591,270,-335,5348,1,51,1513,261,
1330,-42,16597,140,-249,5325,1,44,1516,258,
1210,-151,16685,26,-174,5400,1,36,1510,262,
1153,-202,16697,9,-148,5554,1,38,1502,256,
1169,-235,16625,85,-172,5710,1,40,1512,258,
1191,-235,16535,195,-219,5818,1,38,1506,266,
1272,-203,16554,348,-285,5869,1,42,1504,262,
1332,-121,16582,523,-373,5875,1,34,1508,258,
1350,-7,16589,730,-498,5816,1,39,1499,267,
1377,33,16547,999,-688,5697,1,41,1501,257,
1469,36,16420,1276,-948,5560,1,36,1504,256,
1617,210,16326,1515,-1267,5385,1,41,1511,259,
1677,307,16375,1751,-1557,5222,1,30,1500,256,
1625,313,16425,1995,-1794,5147,1,29,1507,261,
1580,370,16430,2183,-1957,5151,1,37,1497,255,
1605,509,16397,2201,-2018,5238,1,36,1498,256,
1596,529,16485,2036,-1913,5373,1,25,1503,265,
1649,565,16658,1632,-1646,5589,1,35,1499,257,
1824,643,16700,1026,-1313,5841,1,28,1498,252,
1883,660,16754,328,-924,6087,1,33,1501,255,
1929,588,16755,-340,-541,6287,1,27,1499,255,
1933,503,16687,-905,-217,6445,1,31,1489,251,
2065,480,16596,-1272,-1,6492,1,32,1494,254,
2243,477,16534,-1469,126,6410,1,27,1497,249,
2310,315,16498,-1518,149,6207,1,23,1489,251,
2247,91,16500,-1375,101,6047,1,25,1487,253,
2245,-31,16452,-992,72,5883,1,26,1490,250,
2215,-109,16396,-540,44,5713,1,25,1491,247,
2136,-167,16306,-158,22,5563,1,25,1491,253,
2080,-246,16160,184,-2,5421,1,26,1490,256,
2015,-236,16107,487,-28,5341,1,18,1488,248,
1878,-235,16167,724,-101,5322,1,20,1486,250,
1739,-275,16201,913,-204,5369,1,17,1489,259,
1702,-230,16171,1158,-329,5417,1,12,1486,256,
1724,-253,16176,1428,-485,5514,1,20,1480,258,
1741,-221,16232,1588,-615,5708,1,16,1486,254,
1806,-135,16238,1740,-659,5869,1,17,1493,255,
1855,-40,16218,1858,-634,5925,1,15,1485,255,
2008,126,16186,1826,-568,5877,1,20,1482,254,
2066,230,16219,1629,-453,5781,1,12,1480,252,
2137,363,16204,1267,-291,5655,1,10,1482,248,
2298,440,16167,759,-96,5415,1,12,1478,256,
2317,279,16247,314,116,5140,1,14,1482,264,
2236,62,16434,-56,410,4925,1,4,1488,260,
2090,72,16496,-504,739,4816,1,18,1482,254,
1943,116,16503,-986,957,4799,1,6,1484,262,
1886,66,16471,-1356,1043,4824,1,4,1474,256,
1871,-109,16451,-1438,1045,4816,1,7,1471,259,
1846,-243,16407,-1286,1010,4786,1,6,1478,252,
1770,-232,16452,-1133,990,4757,1,1,1475,263,
1741,-166,16492,-1021,946,4663,1,-4,1472,256,
1757,-197,16471,-970,892,4563,1,-4,1476,248,
1819,-272,16483,-765,738,4298,1,-2,1472,258,
1841,-422,16546,-428,540,3995,1,-3,1475,251,
1868,-491,16581,-45,348,3710,1,2,1474,256,
1879,-445,16536,168,157,3434,1,-8,1472,252,
1869,-385,16463,291,-61,3114,1,3,1481,251,
1852,-470,16378,474,-303,2761,1,-5,1467,253,
1827,-524,16336,689,-489,2429,1,-14,1478,254,
1779,-524,16304,830,-595,2120,1,-4,1474,258,
1686,-483,16300,887,-582,1852,1,-13,1477,249,
1650,-430,16302,809,-532,1643,1,-8,1472,256,
1638,-394,16331,671,-524,1477,1,-7,1465,263,
1660,-366,16287,585,-544,1290,1,-9,1471,259,
1638,-359,16287,540,-513,1081,1,-1,1465,259,
1572,-324,16358,447,-420,890,1,-12,1472,262,
1502,-248,16435,296,-287,768,1,-6,1478,256,
1488,-216,16585,172,-91,674,1,-12,1466,258,
1447,-182,16671,133,63,606,1,-6,1468,254,
1419,-170,16588,167,133,536,1,-7,1473,265,
1431,-144,16419,198,158,456,1,-10,1470,260,
1479,-147,16382,173,199,362,1,-5,1475,253,
1496,-181,16373,98,264,285,1,-3,1473,247,
1529,-175,16277,35,337,197,1,-4,1468,256,
1621,-127,16196,3,370,51,1,-4,1470,258,
1711,-170,16207,-40,356,-105,1,-4,1470,252,
1730,-205,16311,-93,317,-184,1,-6,1476,250,
1737,-201,16357,-131,287,-200,1,-2,1478,256,
1770,-182,16364,-174,253,-217,1,-6,1466,252,
1808,-203,16399,-224,207,-253,1,-11,1475,253,
1779,-233,16370,-247,131,-250,1,-11,1475,265,
1693,-266,16373,-193,12,-208,1,-6,1470,250,
1679,-264,16458,-55,-87,-159,1,-5,1475,251,
1696,-220,16550,69,-164,-100,1,-5,1479,251,
1730,-187,16570,114,-197,-54,1,-8,1470,258,
1730,-203,16555,70,-193,0,1,-2,1470,256,
1698,-193,16522,5,-182,42,1,0,1478,258,
1676,-229,16493,-11,-182,67,1,-9,1473,263,
1655,-255,16500,34,-172,101,1,-7,1471,263,
1658,-240,16456,44,-148,130,1,-6,1474,260,
1637,-226,16462,-11,-106,124,1,-5,1469,263,
1627,-239,16495,-86,-58,124,1,-6,1470,258,
1614,-244,16426,-151,-57,144,1,-5,1467,251,
1590,-270,16340,-129,-124,138,1,-10,1476,258,
1620,-275,16279,-6,-234,100,1,-8,1468,264,
1662,-246,16259,136,-338,37,1,-2,1468,262,
1652,-238,16318,256,-419,-42,1,-13,1469,261,
1619,-228,16453,350,-424,-115,1,-7,1473,257,
1621,-209,16531,361,-368,-163,1,-19,1467,257,
1666,-149,16558,259,-289,-188,1,-5,1469,255,
1724,-121,16550,95,-203,-185,1,-8,1470,258,
1730,-138,16492,-26,-140,-146,1,0,1470,254,
1733,-153,16420,-76,-127,-81,1,-10,1474,262,
1737,-190,16396,-49,-171,10,1,-1,1477,261,
1723,-206,16444,6,-226,123,1,-13,1479,253,
1724,-193,16487,25,-280,239,1,-5,1477,253,
1736,-151,16474,6,-326,347,1,-8,1470,262,
1742,-161,16440,6,-352,419,1,-8,1468,260,
1730,-170,16402,80,-358,476,1,-6,1476,260,
1703,-184,16363,165,-342,510,1,-7,1469,263,
1699,-156,16362,170,-299,541,1,-17,1469,257,
1710,-121,16319,141,-220,530,1,-10,1466,258,
1700,-100,16295,119,-166,492,1,-5,1465,253,
1673,-137,16318,138,-128,428,1,-8,1468,258,
1687,-117,16353,153,-90,332,1,-4,1476,266,
1675,-80,16370,107,-62,257,1,-7,1473,253,
1632,-90,16361,58,-44,192,1,-8,1480,260,
1620,-129,16400,70,-48,116,1,-5,1473,253,
1641,-155,16460,69,-74,42,1,-9,1475,259,
1694,-193,16467,24,-107,-8,1,5,1471,269,
1717,-196,16457,-17,-153,-36,1,-5,1471,263,
1768,-181,16465,-40,-203,-74,1,-1,1471,265,
1797,-199,16471,-32,-214,-140,1,-9,1479,267,
1780,-177,16442,-30,-192,-198,1,-3,1481,257,
1751,-189,16426,-86,-136,-234,1,-9,1479,263,
1755,-187,16444,-143,-81,-243,1,-4,1476,258,
1769,-189,16494,-158,-31,-233,1,2,1468,258,
1783,-200,16512,-141,14,-212,1,-14,1478,260,
1808,-213,16509,-133,59,-203,1,-14,1476,254,
1818,-180,16515,-173,91,-195,1,-8,1472,256,
1831,-187,16517,-240,113,-175,1,-4,1472,258,
1827,-194,16485,-265,114,-159,1,-6,1476,262,
1802,-189,16442,-201,90,-190,1,-3,1475,257,
1763,-179,16415,-79,65,-287,1,-8,1468,262,
1724,-164,16388,-20,65,-365,1,-4,1468,258,
1688,-153,16368,-37,68,-405,1,-1,1475,259,
